[gwf_ed] dist=3, n=21, n_intv=10, n_tb=0
[gwf_ed] dist=4, n=23, n_intv=13, n_tb=0
[gwf_ed] dist=5, n=20, n_intv=11, n_tb=0
[gwf_ed] dist=6, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=57, n_intv=19, n_tb=0
[gwf_ed] dist=8, n=52, n_intv=27, n_tb=0
[gwf_ed] dist=9, n=66, n_intv=35, n_tb=0
[gwf_ed] dist=10, n=68, n_intv=41, n_tb=0
[gwf_ed] dist=11, n=77, n_intv=41, n_tb=0
[gwf_ed] dist=12, n=94, n_intv=44, n_tb=0
[gwf_ed] dist=13, n=91, n_intv=45, n_tb=0
[gwf_ed] dist=14, n=82, n_intv=42, n_tb=0
[gwf_ed] dist=15, n=119, n_intv=53, n_tb=0
[gwf_ed] dist=16, n=125, n_intv=64, n_tb=0
[gwf_ed] dist=17, n=123, n_intv=63, n_tb=0
[gwf_ed] dist=18, n=132, n_intv=59, n_tb=0
[gwf_ed] dist=19, n=137, n_intv=71, n_tb=0
6	19
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=10, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=15, n_intv=5, n_tb=0
[gwf_ed] dist=4, n=18, n_intv=9, n_tb=0
[gwf_ed] dist=5, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=6, n=23, n_intv=11, n_tb=0
[gwf_ed] dist=7, n=31, n_intv=14, n_tb=0
[gwf_ed] dist=8, n=27, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=28, n_intv=11, n_tb=0
[gwf_ed] dist=10, n=30, n_intv=11, n_tb=0
[gwf_ed] dist=11, n=88, n_intv=24, n_tb=0
[gwf_ed] dist=12, n=88, n_intv=39, n_tb=0
[gwf_ed] dist=13, n=111, n_intv=43, n_tb=0
[gwf_ed] dist=14, n=83, n_intv=40, n_tb=0
[gwf_ed] dist=15, n=104, n_intv=48, n_tb=0
[gwf_ed] dist=16, n=96, n_intv=45, n_tb=0
[gwf_ed] dist=17, n=110, n_intv=53, n_tb=0
[gwf_ed] dist=18, n=122, n_intv=56, n_tb=0
