[gwf_ed] dist=5, n=26, n_intv=13, n_tb=0
[gwf_ed] dist=6, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=32, n_intv=13, n_tb=0
[gwf_ed] dist=8, n=29, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=39, n_intv=14, n_tb=0
[gwf_ed] dist=10, n=67, n_intv=25, n_tb=0
[gwf_ed] dist=11, n=64, n_intv=26, n_tb=0
[gwf_ed] dist=12, n=101, n_intv=40, n_tb=0
[gwf_ed] dist=13, n=112, n_intv=47, n_tb=0
[gwf_ed] dist=14, n=95, n_intv=48, n_tb=0
[gwf_ed] dist=15, n=119, n_intv=51, n_tb=0
[gwf_ed] dist=16, n=97, n_intv=49, n_tb=0
[gwf_ed] dist=17, n=92, n_intv=44, n_tb=0
[gwf_ed] dist=18, n=132, n_intv=55, n_tb=0
[gwf_ed] dist=19, n=131, n_intv=70, n_tb=0
[gwf_ed] dist=20, n=163, n_intv=79, n_tb=0
[gwf_ed] dist=21, n=160, n_intv=91, n_tb=0
[gwf_ed] dist=22, n=178, n_intv=97, n_tb=0
[gwf_ed] dist=23, n=232, n_intv=107, n_tb=0
[gwf_ed] dist=24, n=213, n_intv=111, n_tb=0
[gwf_ed] dist=25, n=216, n_intv=118, n_tb=0
[gwf_ed] dist=26, n=202, n_intv=112, n_tb=0
[gwf_ed] dist=27, n=264, n_intv=132, n_tb=0
[gwf_ed] dist=28, n=239, n_intv=138, n_tb=0
[gwf_ed] dist=29, n=233, n_intv=123, n_tb=0
[gwf_ed] dist=30, n=219, n_intv=121, n_tb=0
[gwf_ed] dist=31, n=234, n_intv=128, n_tb=0
[gwf_ed] dist=32, n=249, n_intv=135, n_tb=0
[gwf_ed] dist=33, n=237, n_intv=136, n_tb=0
ERR4440390.5.2	33
